210.55	210.341	210.119	209.881	209.624	209.356	209.078	208.817	208.555	208.287	208.077	207.888	207.722	207.602	207.508	207.449	207.43	207.411	207.394	207.36	207.307	207.237	207.138	207.026	206.907	206.789	206.671	206.561	206.465	206.386	206.314	206.261	206.211	206.169	206.169	206.173	206.183	206.231	206.278	206.32	206.376	206.413	206.435	206.466	206.437	206.348	206.221	205.997	205.685	205.33	204.884	204.357	203.867	203.334	202.788	202.304	201.8	201.273	200.918	200.563	200.238	200.09	199.956	199.856	199.829	199.768	199.704	199.671	199.663	199.686	199.762	199.882	200.047	200.284	200.558	200.868	201.23	201.62	202.034	202.471	202.919	203.374	203.832	204.282	204.725	205.147	205.554	205.942	206.303	206.641	206.956	207.242	207.516	207.781	208.021	208.252	208.468	208.702	208.959	209.228	209.495	209.764	210.036	210.317	210.591	210.856	211.125	211.379	211.618	211.853	212.08	212.301	212.51	212.709	212.899	213.092	213.275	213.444	213.614	213.773	213.922	214.077	214.221	214.364	214.514	214.654	214.785	214.899	215.007	215.103	215.192	215.274	215.348	215.415	215.479	215.541	215.606	215.665	215.724	215.777	215.83	215.885	215.928	215.967	216	216.021	216.031	216.028	216.024	216.011	215.992	215.961	215.937	215.912	215.89	215.858	215.822	215.796	215.764	215.729	215.689	215.642	215.587	215.519	215.446	215.375	215.297	215.2	215.088	214.962	214.824	214.675	214.512	214.344	214.169	213.977	213.779	213.573	213.368	213.158	212.947	212.74	212.534	212.332	212.127	211.925	211.726	211.534	211.342	211.145	210.95	210.752
211.247	210.984	210.779	210.634	210.559	210.519	210.505	210.519	210.532	210.533	210.491	210.425	210.336	210.231	210.111	209.974	209.84	209.705	209.574	209.491	209.425	209.383	209.377	209.384	209.409	209.45	209.499	209.557	209.624	209.701	209.784	209.872	209.96	210.046	210.128	210.211	210.291	210.359	210.419	210.466	210.494	210.499	210.471	210.436	210.363	210.236	210.117	209.962	209.78	209.606	209.377	209.12	208.851	208.58	208.31	208.003	207.651	207.25	206.808	206.317	205.779	205.16	204.555	203.978	203.508	203.144	202.896	202.859	202.931	203.112	203.44	203.84	204.31	204.846	205.423	206.036	206.691	207.378	208.099	208.869	209.684	210.54	211.44	212.366	213.311	214.296	215.3	216.317	217.354	218.383	219.399	220.408	221.383	222.318	223.23	224.088	224.885	225.623	226.291	226.89	227.429	227.909	228.334	228.694	229.002	229.256	229.456	229.607	229.712	229.771	229.782	229.747	229.666	229.543	229.382	229.179	228.943	228.673	228.373	228.043	227.695	227.323	226.935	226.53	226.109	225.683	225.253	224.835	224.426	224.031	223.673	223.345	223.049	222.799	222.591	222.428	222.32	222.265	222.262	222.319	222.435	222.602	222.824	223.091	223.396	223.748	224.119	224.502	224.898	225.288	225.663	226.003	226.31	226.582	226.803	226.977	227.104	227.169	227.18	227.14	227.034	226.875	226.66	226.381	226.051	225.675	225.257	224.801	224.308	223.791	223.251	222.686	222.105	221.505	220.89	220.268	219.636	219.003	218.374	217.743	217.12	216.506	215.906	215.324	214.757	214.215	213.697	213.209	212.748	212.312	211.917	211.562
211.597	211.597	211.727	211.952	212.284	212.626	212.954	213.248	213.477	213.633	213.66	213.6	213.444	213.221	212.924	212.539	212.117	211.645	211.14	210.683	210.232	209.793	209.413	209.044	208.7	208.399	208.131	207.91	207.742	207.637	207.597	207.631	207.735	207.905	208.135	208.413	208.724	209.057	209.395	209.73	210.069	210.401	210.711	211.038	211.35	211.634	211.921	212.181	212.42	212.645	212.819	212.942	212.997	212.984	212.899	212.724	212.464	212.103	211.608	210.996	210.288	209.493	208.698	207.939	207.381	207.016	206.872	207.018	207.335	207.809	208.437	209.157	209.97	210.878	211.862	212.923	214.058	215.266	216.537	217.874	219.269	220.708	222.185	223.678	225.169	226.661	228.128	229.556	230.947	232.273	233.526	234.71	235.808	236.81	237.727	238.549	239.269	239.901	240.425	240.849	241.2	241.48	241.699	241.709	241.835	241.919	241.963	241.98	241.973	241.937	241.872	241.776	241.753	241.587	241.379	241.123	240.821	240.467	240.048	239.567	239.021	238.403	237.714	236.953	236.127	235.232	234.265	233.242	232.116	230.842	229.42	227.766	225.864	223.822	221.6	219.204	216.77	214.348	212.293	211.041	210.659	211.204	212.838	215.233	217.925	220.778	223.443	225.831	228.032	229.857	231.364	232.622	233.655	234.504	235.187	235.73	236.144	236.413	236.573	236.623	236.552	236.383	236.121	235.745	235.284	234.732	234.117	233.437	232.7	231.922	231.095	230.219	229.3	228.326	227.296	226.228	225.119	223.978	222.82	221.657	220.5	219.372	218.28	217.233	216.247	215.33	214.489	213.73	213.069	212.508	212.076	211.77
211.603	211.554	211.618	211.747	211.885	212.009	212.097	212.156	212.182	212.16	212.063	211.889	211.631	211.284	210.812	210.197	209.432	208.487	207.338	206.067	204.704	203.341	202.159	201.159	200.374	199.771	199.31	198.941	198.56	198.18	197.749	197.231	196.647	195.996	195.407	194.944	194.721	194.865	195.366	196.244	197.485	198.996	200.654	202.382	204.046	205.518	206.788	207.801	208.579	209.175	209.609	209.926	210.14	210.284	210.373	210.402	210.394	210.349	210.273	210.188	210.111	210.048	210.028	210.066	210.181	210.386	210.689	211.11	211.641	212.283	213.044	213.899	214.856	215.957	217.164	218.482	219.916	221.454	223.091	224.838	226.674	228.574	230.525	232.473	234.376	236.21	237.923	239.475	240.82	241.741	242.602	243.177	243.469	243.467	243.145	242.504	241.516	240.305	238.771	236.942	235.321	233.798	232.453	231.392	230.523	229.86	229.431	229.209	229.2	229.423	229.849	231.068	231.931	232.963	234.113	235.382	236.673	237.931	239.155	240.183	240.954	241.53	241.846	241.922	241.769	241.375	240.758	239.941	238.945	237.785	236.404	234.819	232.979	231.001	228.849	226.46	223.892	220.885	217.658	215.225	214.581	215.714	218.102	221.21	224.296	227.001	229.158	230.914	232.437	233.734	234.839	235.709	236.367	236.819	237.049	237.091	236.961	236.691	236.374	236.067	235.823	235.678	235.632	235.666	235.779	235.953	236.185	236.419	236.622	236.775	236.814	236.705	236.412	235.897	235.157	234.171	232.954	231.528	229.921	228.187	226.368	224.534	222.711	220.934	219.246	217.666	216.221	214.95	213.856	212.957	212.284	211.837
208.904	208.695	208.545	208.361	208.049	207.722	207.312	206.892	206.34	205.604	204.635	203.352	201.711	199.77	197.67	195.689	193.986	192.64	191.762	191.476	191.696	192.33	193.336	194.574	195.966	197.491	199.034	200.564	202.056	203.416	204.576	205.497	206.105	206.384	206.217	205.595	204.479	202.878	200.868	198.616	196.514	194.85	193.852	193.756	194.491	195.961	198.079	200.328	202.38	204.09	205.434	206.437	207.117	207.57	207.895	208.131	208.329	208.493	208.669	208.864	209.087	209.363	209.678	210.047	210.489	210.999	211.576	212.262	213.025	213.868	214.751	215.642	216.538	217.424	218.346	219.323	220.457	221.762	223.251	224.954	226.821	228.818	230.929	233.072	235.181	237.212	238.818	240.446	241.732	242.571	242.902	242.521	241.314	239.158	236.179	232.955	229.792	227.268	224.893	222.628	221.147	219.939	219.029	218.517	218.264	218.314	218.757	219.519	220.649	222.148	223.955	225.996	228.732	230.711	232.496	234.076	235.432	236.594	237.611	238.494	239.257	239.925	240.476	240.906	241.191	241.308	241.232	240.964	240.495	239.804	238.792	237.51	235.973	234.115	231.975	229.407	226.305	222.879	219.626	217.878	218.169	220.394	223.91	227.441	230.418	232.687	234.314	235.655	236.833	237.799	238.489	238.814	238.746	238.223	236.707	234.659	231.833	228.878	226.223	223.949	222.147	220.623	219.374	218.607	218.256	218.417	219.304	220.923	223.288	226.746	230.842	235.159	239.67	242.17	243.373	243.487	242.781	241.404	239.407	236.941	234.099	231.063	228.001	225.023	222.208	219.541	217.087	214.892	212.956	211.304	210.075	209.278
206.774	207.906	208.527	208.584	208.046	207.295	206.289	205.238	203.767	201.886	199.708	197.431	195.386	194.014	193.657	194.278	195.333	196.443	197.492	198.433	199.287	200.051	200.737	201.442	202.235	203.222	204.387	205.728	207.325	209.068	210.842	212.681	214.282	215.549	216.44	216.855	216.814	216.302	215.318	213.782	211.71	209.075	205.922	202.787	199.88	197.739	197.035	197.542	199.07	201.16	203.07	204.518	205.524	206.133	206.467	206.599	206.6	206.525	206.49	206.482	206.538	206.717	206.98	207.342	207.859	208.494	209.216	210.1	211.034	212.012	212.952	213.761	214.419	214.824	215.111	215.354	215.873	216.748	217.986	219.566	221.422	223.532	225.855	228.32	230.83	233.358	235.778	237.712	239.44	240.524	240.833	239.895	237.387	233.365	228.783	224.835	221.811	219.997	218.706	217.889	217.735	217.888	218.271	218.994	219.916	221.048	222.438	224.02	225.766	228.121	230.156	232.185	233.986	235.434	236.471	237.151	237.454	237.409	237.108	236.633	236.043	235.457	234.906	234.417	234.087	233.872	233.689	233.617	233.617	233.839	234.582	235.422	236.178	236.266	235.769	234.603	232.64	230.229	227.479	225.46	224.337	224.453	226.084	228.521	231.204	233.725	235.747	237.467	238.948	239.925	240.704	240.957	240.547	239.113	235.834	231.269	226.483	222.764	219.57	216.768	214.724	213.225	212.495	212.765	214.157	215.308	216.909	218.898	222.528	223.517	226.684	230.05	234.466	239.343	244.268	246.713	246.91	245.834	243.734	240.913	237.521	233.932	230.267	226.545	222.939	219.384	215.908	212.553	209.401	206.662	205.379	205.542
212.797	215.397	216.501	216.576	215.759	214.433	212.518	210.428	207.802	204.468	200.973	198.107	197.086	198.492	200.536	202.589	204.157	205.134	205.565	205.495	205.153	204.63	204.349	204.421	204.928	206.042	207.517	209.271	211.229	213.172	214.979	216.641	218.096	219.336	220.316	220.997	221.339	221.295	220.88	220.099	218.984	217.496	215.552	213.177	210.399	207.508	204.92	202.587	200.56	198.43	197.405	197.42	198.523	199.843	201.055	201.965	202.584	202.951	203.302	203.525	203.697	203.706	203.65	203.644	203.953	204.612	205.514	206.609	207.702	208.787	209.878	210.897	211.815	212.516	212.993	213.282	213.595	214.179	215.148	216.563	218.38	220.599	223.199	226.108	229.217	232.495	235.761	238.905	241.194	242.419	242.932	242.671	240.555	236.902	233.111	229.909	227.531	226.345	225.78	225.817	226.589	227.749	229.248	231.196	233.342	235.541	237.595	239.367	240.853	239.739	240.457	243.448	241.895	242.786	243.219	243.384	243.134	242.422	241.183	239.492	237.299	234.786	231.914	228.936	226.571	225.049	224.642	225.455	227.033	229.189	231.984	234.816	237.383	239.421	240.709	241.33	241.187	240.505	239.359	237.727	235.772	233.622	232.092	231.384	231.556	232.518	233.674	234.881	236.084	237.105	237.838	238.077	237.849	237.164	236.341	234.9	235.88	232.052	230.715	229.364	228.236	227.393	226.851	226.414	225.916	225.296	224.628	224.058	223.751	224.343	225.701	227.627	230.185	232.768	235.991	240.029	243.132	244.323	243.542	241.677	239.061	236.036	232.718	229.13	225.439	221.438	217.021	212.179	207.693	204.683	205.162	208.417
218.791	218.537	217.926	216.619	214.254	210.769	205.833	200.74	196.908	195.76	197.552	200.507	203.275	205.43	206.635	207.332	207.591	207.513	207.171	206.515	205.672	204.634	204.076	204.307	205.368	207.014	208.881	211.005	213.234	215.457	217.622	219.792	221.868	223.734	225.258	226.288	227.124	227.637	227.567	226.864	225.686	224.141	222.289	220.188	217.556	214.28	210.779	207.929	206.775	205.337	204.135	202.987	201.658	201.013	200.836	201.37	201.997	202.631	203.739	204.601	205.285	205.063	204.073	202.385	201.241	201.702	203.341	205.356	207.098	208.588	209.944	211.206	212.402	213.538	214.516	215.291	215.755	216.037	216.249	216.593	217.464	218.969	221.18	223.969	227.221	230.872	234.562	237.989	240.917	242.887	243.846	243.342	241.156	237.594	234.253	231.628	229.79	229.013	228.754	229.015	229.952	231.196	232.636	234.252	235.821	237.214	238.289	239.07	239.632	240.013	240.374	240.75	241.19	239.197	239.791	240.801	241.919	243.044	244.186	244.46	244.135	243.46	242.593	241.655	240.836	240.201	239.842	239.835	240.138	240.695	241.524	242.496	243.546	244.641	245.555	246.207	246.441	246.182	245.464	244.207	242.626	240.809	239.123	237.754	236.885	236.579	236.613	236.851	237.143	237.104	236.516	235.48	234.678	234.152	233.592	233.573	234.18	235.321	236.374	238.437	239.034	239.354	239.339	238.834	237.914	236.67	235.132	233.573	232.056	231.202	231.109	231.782	233.402	235.344	237.437	239.756	242.097	244.395	244.465	244.984	244.428	242.751	240.57	238.105	235.558	232.987	230.418	227.866	225.321	222.838	220.752	219.328
233.083	231.355	229.451	227.42	225.567	224.132	223.414	223.274	223.3	223.357	223.393	223.378	223.233	222.895	222.329	221.532	220.559	219.482	218.362	217.255	216.17	215.082	214.201	213.565	213.171	213.297	213.15	213.13	214.716	217.488	219.802	222.217	224.921	227.901	230.903	233.446	235.035	235.242	235.071	234.226	232.666	230.461	227.756	224.625	220.709	215.565	210.785	209.44	212.046	214.431	214.794	213.877	211.697	209.761	208.177	207.853	208.066	208.762	210.412	211.867	213.012	213.348	212.75	210.795	207.733	204.928	203.674	205.006	207.237	209.482	211.389	212.832	214.039	215.278	216.453	217.546	218.376	218.89	219.088	218.879	218.584	218.45	219.21	220.802	223.105	226.007	229.171	232.366	235.418	238.04	239.689	240.4	239.937	238.557	236.794	235.256	234.129	233.665	233.542	233.717	234.328	235.059	235.785	236.356	236.693	236.759	236.599	236.325	236.046	235.992	236.152	236.585	237.456	238.597	237.442	239.396	241.381	243.225	244.826	245.954	246.701	247.13	247.326	247.344	247.31	247.212	247.049	246.889	246.596	246.153	245.595	244.97	244.316	243.842	243.553	243.485	243.73	244.043	244.458	244.48	244.09	243.463	242.799	242.33	242.15	242.398	242.933	243.476	244.313	244.764	244.968	244.233	243.582	241.742	239.687	236.206	232.4	232.237	235.335	238.748	242.358	244.044	245.169	245.454	244.892	243.557	241.499	239.167	236.827	235.323	234.688	234.902	236.009	237.434	239.079	240.898	242.612	244.061	245.201	245.947	246.485	246.574	246.111	244.919	243.78	242.474	241.14	239.874	238.658	237.44	236.129	234.687
246.788	246.219	245.438	244.563	243.751	243.119	242.753	242.687	242.858	243.165	243.481	243.666	243.619	243.271	242.62	241.708	240.614	239.444	238.293	237.251	236.292	235.329	234.278	232.969	231.42	228.958	225.204	218.728	211.046	208.876	216.838	221.787	224.755	228.023	232.082	236.33	239.936	241.877	242.443	242.318	240.584	237.738	234.126	230.337	226.248	222.241	219.475	218.526	218.728	219.17	219.136	218.694	217.66	216.642	215.804	215.705	216.161	217.061	218.236	219.128	219.723	219.605	219.257	218.621	217.948	217.471	217.35	218.106	218.578	218.721	217.842	217.09	216.786	217.553	218.737	220.184	221.867	223.51	224.92	225.896	226.453	226.715	226.917	227.294	228.013	229.225	230.849	232.724	234.684	236.42	237.714	238.695	238.763	238.375	237.766	237.251	236.917	236.954	237.136	237.39	237.866	238.341	238.783	239.21	239.592	239.921	240.295	240.659	241.017	241.393	241.725	242.028	242.387	242.773	243.17	243.644	244.097	244.552	244.991	244.05	244.336	244.553	244.843	245.167	245.588	245.979	246.276	246.441	246.344	245.992	245.471	244.877	244.28	243.878	243.723	243.81	244.21	244.699	245.186	245.715	245.802	245.641	245.193	244.679	244.322	244.486	245.092	246.05	247.365	248.58	249.824	251.115	251.28	250.211	248.021	244.471	238.959	236.031	236.49	239.493	243.266	244.785	245.79	245.939	245.237	243.926	242.296	240.833	239.636	239.24	239.356	239.825	240.339	240.652	240.766	240.734	240.673	240.683	240.957	241.271	241.505	241.54	241.571	241.942	242.872	243.895	244.737	244.996	245.813	246.439	246.879	247.002
