252.462	252.422	252.383	252.339	252.296	252.257	252.219	252.192	252.168	252.146	252.142	252.147	252.161	252.198	252.24	252.286	252.355	252.425	252.495	252.566	252.63	252.694	252.754	252.808	252.853	252.896	252.934	252.968	252.995	253.02	253.041	253.064	253.081	253.095	253.107	253.109	253.106	253.094	253.079	253.061	253.031	252.997	252.959	252.906	252.846	252.779	252.698	252.607	252.508	252.396	252.275	252.14	252.002	251.853	251.691	251.544	251.392	251.235	251.085	250.936	250.785	250.641	250.492	250.341	250.191	250.035	249.877	249.713	249.546	249.377	249.206	249.036	248.863	248.689	248.517	248.348	248.186	248.027	247.872	247.725	247.583	247.448	247.319	247.199	247.083	246.975	246.877	246.787	246.718	246.659	246.612	246.586	246.575	246.58	246.618	246.676	246.749	246.813	246.914	247.046	247.177	247.318	247.465	247.944	248.248	248.406	248.559	248.716	248.872	249.024	249.176	249.324	249.222	249.238	249.378	249.519	249.662	249.8	249.945	250.087	250.233	250.381	250.534	250.694	250.856	251.023	251.195	251.355	251.514	251.669	251.82	251.962	252.101	252.232	252.355	252.474	252.582	252.682	252.78	252.868	252.945	253.017	253.08	253.139	253.19	253.238	253.278	253.31	253.328	253.34	253.341	253.352	253.359	253.366	253.378	253.388	253.394	253.403	253.409	253.409	253.417	253.422	253.427	253.429	253.43	253.423	253.418	253.403	253.383	253.364	253.338	253.309	253.282	253.254	253.221	253.185	253.149	253.113	253.07	253.03	252.988	252.943	252.899	252.853	252.808	252.765	252.72	252.676	252.632	252.586	252.545	252.503
252.607	252.731	252.853	252.978	253.112	253.235	253.346	253.448	253.532	253.598	253.643	253.664	253.66	253.634	253.586	253.512	253.406	253.285	253.148	252.996	252.84	252.682	252.53	252.379	252.229	252.096	251.976	251.863	251.774	251.701	251.643	251.615	251.609	251.623	251.67	251.736	251.816	251.92	252.04	252.173	252.328	252.49	252.655	252.825	252.993	253.154	253.307	253.447	253.572	253.682	253.76	253.81	253.824	253.802	253.741	253.633	253.489	253.307	253.076	252.809	252.506	252.162	251.785	251.383	250.975	250.553	250.121	249.694	249.268	248.855	248.467	248.1	247.762	247.472	247.22	247.008	246.855	246.75	246.69	246.697	246.752	246.853	247.017	247.222	247.464	247.757	248.08	248.435	248.818	249.226	249.651	250.092	250.546	251.005	251.465	251.925	252.383	252.849	253.298	253.724	254.14	254.538	254.914	255.103	255.35	255.663	255.957	256.222	256.456	256.668	256.85	257.005	257.296	257.474	257.55	257.604	257.633	257.639	257.625	257.586	257.529	257.455	257.364	257.257	257.14	257.011	256.867	256.736	256.608	256.488	256.384	256.293	256.218	256.176	256.158	256.169	256.226	256.313	256.433	256.603	256.798	257.014	257.265	257.527	257.799	258.079	258.358	258.63	258.894	259.145	259.375	259.571	259.728	259.845	259.929	259.972	259.973	259.944	259.87	259.755	259.603	259.413	259.186	258.931	258.643	258.325	257.978	257.611	257.232	256.843	256.443	256.041	255.638	255.238	254.842	254.462	254.1	253.758	253.448	253.166	252.915	252.706	252.532	252.391	252.3	252.241	252.212	252.226	252.263	252.318	252.403	252.501
252.691	253.069	253.44	253.798	254.138	254.44	254.691	254.892	255.037	255.123	255.15	255.104	254.989	254.808	254.568	254.259	253.877	253.436	252.945	252.422	251.87	251.293	250.723	250.142	249.563	249	248.451	247.929	247.45	247.014	246.625	246.314	246.065	245.88	245.797	245.786	245.845	246.009	246.239	246.533	246.917	247.353	247.837	248.377	248.937	249.512	250.104	250.686	251.245	251.784	252.283	252.728	253.113	253.425	253.665	253.811	253.875	253.855	253.739	253.541	253.265	252.911	252.494	252.027	251.549	251.05	250.539	250.046	249.566	249.114	248.73	248.399	248.131	247.959	247.861	247.842	247.933	248.111	248.375	248.758	249.228	249.785	250.443	251.176	251.974	252.839	253.739	254.672	255.602	256.618	257.699	258.646	259.57	260.468	261.327	262.144	262.916	263.668	264.353	264.967	265.543	266.059	266.519	266.674	266.82	267.131	267.412	267.637	267.802	267.937	267.969	267.898	268.239	268.341	268.237	268.091	267.892	267.638	267.331	266.968	266.544	266.068	265.532	264.939	264.302	263.612	262.872	262.14	261.397	260.649	259.912	259.204	258.54	257.96	257.46	257.052	256.799	256.675	256.679	256.875	257.199	257.642	258.235	258.905	259.636	260.433	261.244	262.046	262.861	263.636	264.351	264.983	265.514	265.945	266.285	266.526	266.658	266.703	266.642	266.48	266.233	265.886	265.449	264.942	264.355	263.701	262.98	262.214	261.42	260.61	259.772	258.919	258.073	257.227	256.39	255.582	254.807	254.067	253.402	252.799	252.264	251.835	251.494	251.234	251.103	251.052	251.08	251.217	251.414	251.667	251.985	252.328
252.796	252.996	253.17	253.299	253.35	253.33	253.239	253.084	252.879	252.62	252.335	252.027	251.703	251.396	251.095	250.805	250.54	250.292	250.055	249.869	249.708	249.562	249.446	249.32	249.179	248.975	248.729	248.43	248.037	247.581	247.068	246.511	245.928	245.329	244.797	244.315	243.891	243.58	243.361	243.239	243.261	243.389	243.614	243.979	244.428	244.949	245.57	246.233	246.922	247.618	248.292	248.925	249.498	250.007	250.444	250.781	251.04	251.226	251.33	251.375	251.366	251.314	251.242	251.155	251.098	251.051	251.019	251.04	251.08	251.144	251.248	251.382	251.548	251.794	252.084	252.432	252.869	253.389	254.002	254.744	255.592	256.54	257.604	258.757	259.987	261.194	262.397	263.576	264.4	266.093	268.194	269.092	269.866	270.506	271.018	271.409	271.694	271.908	272.053	272.143	272.21	272.248	272.261	272.216	272.181	272.159	272.136	272.108	272.076	272.036	271.749	270.901	270.992	271.009	270.96	270.911	270.845	270.757	270.645	270.489	270.271	270.005	269.645	269.176	268.608	267.92	267.109	266.187	265.145	263.99	262.686	261.329	259.949	258.604	257.312	256.113	255.146	254.405	253.917	253.858	254.118	254.683	255.633	256.796	258.131	259.618	261.136	262.65	264.091	265.421	266.613	267.661	268.523	269.19	269.649	269.945	270.092	270.098	269.992	269.784	269.496	269.138	268.719	268.258	267.791	267.322	266.871	266.413	265.949	265.491	264.99	264.432	263.837	263.171	262.434	261.595	260.675	259.686	258.642	257.599	256.569	255.607	254.721	253.928	253.308	252.815	252.449	252.274	252.214	252.255	252.4	252.586
252.785	253.036	253.111	252.997	252.549	251.923	251.127	250.251	249.346	248.439	247.638	246.926	246.327	245.934	245.677	245.555	245.621	245.804	246.1	246.51	246.993	247.531	248.12	248.706	249.265	249.77	250.2	250.546	250.785	250.907	250.913	250.784	250.515	250.111	249.647	249.086	248.442	247.771	247.075	246.378	245.828	245.395	245.101	245.056	245.149	245.373	245.779	246.263	246.805	247.381	247.927	248.438	248.895	249.288	249.619	249.864	250.056	250.194	250.299	250.378	250.445	250.562	250.721	250.92	251.242	251.621	252.053	252.566	253.071	253.555	253.988	254.327	254.576	254.719	254.81	254.865	255.027	255.281	255.661	256.26	257.039	258.005	259.218	260.605	262.132	263.677	265.588	267.607	268.63	270.043	271.413	271.914	272.239	272.425	272.53	272.571	272.568	272.538	272.474	272.386	272.293	272.19	272.079	271.965	271.846	271.724	271.602	271.48	271.351	270.941	270.29	269.197	268.991	268.802	268.62	268.452	268.301	268.166	268.055	267.948	267.837	267.77	267.673	267.536	267.381	267.152	266.825	266.397	265.812	265.068	264.098	262.974	261.709	260.323	258.845	257.325	255.951	254.793	253.928	253.599	253.7	254.21	255.259	256.634	258.284	260.215	262.191	264.146	266.001	267.65	269.012	270.562	271.396	271.754	271.833	271.785	271.685	271.486	271.215	270.881	270.507	270.122	269.761	268.441	267.764	268.06	268.222	268.459	268.741	269.781	270.282	270.356	270.436	270.022	268.894	268.171	267.146	265.841	264.239	262.474	260.59	258.725	256.942	255.302	253.994	252.953	252.196	251.84	251.72	251.806	252.084	252.43
254.141	254.972	255.379	255.374	254.745	253.741	252.396	250.968	249.502	248.078	246.984	246.111	245.499	245.259	245.211	245.336	245.648	246.027	246.458	246.912	247.36	247.784	248.22	248.672	249.139	249.718	250.32	250.927	251.601	252.248	252.809	253.3	253.627	253.798	253.849	253.694	253.336	252.847	252.207	251.444	250.769	250.107	249.525	249.221	249.055	249.041	249.264	249.542	249.831	250.16	250.435	250.651	250.848	250.982	251.047	251.075	251.071	251.03	250.986	250.926	250.858	250.908	251.026	251.235	251.637	252.145	252.736	253.486	254.193	254.815	255.321	255.574	255.558	255.213	254.616	253.826	253.188	252.667	252.369	252.469	252.912	253.725	255.053	256.718	258.655	260.797	263.747	267.191	268.85	270.12	270.985	271.558	271.88	272.02	272.037	271.974	271.854	271.711	271.554	271.407	271.328	271.297	271.313	271.372	271.439	271.49	271.517	271.496	271.413	270.468	269.652	269.209	268.604	267.912	267.144	266.291	265.392	264.485	263.617	262.823	262.125	261.621	261.271	261.086	261.131	261.32	261.624	262.071	262.529	262.916	263.235	263.34	263.202	262.824	262.147	261.19	260.141	259.051	258.035	257.361	257.02	257.065	257.723	258.796	260.237	262.138	264.114	266.085	267.977	269.566	270.546	272.18	272.646	272.732	272.637	272.492	272.341	272.109	271.823	271.488	271.073	270.653	270.278	267.892	266.589	267.586	268.093	268.727	269.037	271.312	272.077	272.29	272.572	272.428	271.301	270.787	269.78	268.239	266.135	263.639	260.864	258.11	255.501	253.145	251.385	250.13	249.401	249.4	249.842	250.659	251.804	253.015
253.363	254.074	254.354	254.222	253.597	252.754	251.762	250.921	250.279	249.906	250.153	250.653	251.361	252.049	252.636	253.1	253.436	253.62	253.643	253.452	253.101	252.603	252.021	251.486	251.057	251.032	251.204	251.575	252.167	252.841	253.547	254.207	254.74	255.111	255.266	255.192	254.876	254.345	253.653	252.837	252.063	251.379	250.818	250.59	250.538	250.646	250.883	250.984	250.903	250.524	250.089	249.65	249.356	249.183	249.133	249.367	249.708	250.121	250.624	251.047	251.372	251.47	251.467	251.398	251.383	251.49	251.744	252.268	252.903	253.588	254.346	254.875	255.13	254.959	254.445	253.638	252.774	251.965	251.347	251.135	251.34	252.014	253.382	255.222	257.46	260.102	262.945	265.83	268.884	270.515	271.209	272.254	272.635	272.744	272.559	272.211	271.767	271.368	271.022	270.808	270.739	270.844	270.997	271.292	271.604	271.912	272.069	272.131	272.091	272.182	271.735	271.82	271.051	270.352	269.744	268.904	267.901	266.759	265.493	264.176	262.837	261.573	260.459	259.558	259.057	258.926	259.171	259.908	260.894	262.051	263.336	264.519	265.496	266.18	266.51	266.486	266.143	265.523	264.693	263.748	262.868	262.153	261.83	261.877	262.325	263.297	264.51	265.869	267.242	268.456	269.415	270.502	271.058	271.248	270.978	271.044	270.931	270.605	270.899	271.401	271.303	271.193	271.073	270.598	270.32	270.356	270.367	270.451	270.61	271.195	271.578	271.786	272.044	272.013	271.605	270.741	269.65	268.394	266.43	263.989	261.204	258.224	255.338	252.693	250.665	249.192	248.3	248.252	248.735	249.67	250.94	252.224
251.178	250.49	249.602	248.558	247.464	246.481	245.671	245.344	245.451	246.003	247.172	248.52	249.955	251.128	252.068	252.758	253.172	253.402	253.456	253.409	253.292	253.142	253.085	253.161	253.415	253.721	254.133	254.661	255.32	256.106	256.966	258	258.887	259.55	259.941	259.914	259.449	258.579	257.328	255.779	254.221	252.791	251.576	250.91	250.668	250.845	251.395	251.873	252.148	251.813	251.248	250.516	249.793	249.303	249.085	249.475	250.149	251.016	252.052	252.869	253.407	253.494	253.286	252.822	252.274	251.868	251.698	252.04	252.659	253.503	254.621	255.643	256.493	257.011	257.141	256.864	256.331	255.578	254.726	253.942	253.461	253.375	254.017	255.204	256.933	259.274	261.79	264.319	267.511	269.266	270.745	271.94	272.517	272.794	272.708	272.436	272.092	271.709	271.404	271.244	271.321	271.437	271.615	271.805	272.045	272.234	272.317	272.322	272.532	272.228	271.933	271.978	271.67	271.444	271.462	271.32	271.171	270.952	270.663	270.221	269.598	268.881	268.113	267.38	266.821	266.444	266.277	266.852	267.531	268.279	269.219	270.018	270.649	270.874	271.046	271.135	271.1	270.825	270.322	269.234	268.087	267.163	266.443	265.978	265.822	266.095	266.845	267.856	268.414	268.714	268.681	268.769	268.824	268.857	268.106	267.421	266.99	267.341	268.565	270.39	271.127	271.664	272.033	272.132	272.131	272.003	271.795	271.603	271.391	271.261	271.255	271.342	271.533	271.7	271.838	271.786	271.497	270.843	270.574	269.568	267.998	265.992	263.059	259.169	257.034	255.229	253.815	252.96	252.395	252.034	251.822	251.559
255.064	253.251	251.394	249.588	248.167	247.159	246.629	246.847	247.558	248.681	250.089	251.435	252.602	253.276	253.612	253.613	253.382	253.082	252.779	252.77	252.974	253.391	254.354	255.403	256.349	256.698	256.769	256.72	256.906	257.417	258.245	259.835	261.472	263.013	264.426	265.175	265.143	264.426	262.831	260.44	257.804	255.124	252.641	251.034	250.223	250.27	251.488	253.014	254.462	255.08	255.185	254.845	254.16	253.558	253.17	253.412	253.985	254.811	255.871	256.627	257.016	256.948	256.539	255.82	254.969	254.244	253.771	253.918	254.36	255.041	256.019	257.033	257.985	258.918	259.581	259.929	260.102	259.867	259.198	258.07	256.783	255.524	254.907	254.811	255.336	256.701	258.616	260.9	263.26	266.579	269.006	269.799	270.957	271.769	272.186	272.325	272.25	272.102	271.915	271.789	271.813	271.786	271.718	271.906	271.813	271.772	271.738	271.774	271.512	271.629	271.501	271.517	271.584	271.683	271.795	271.958	272.107	272.23	272.398	272.454	272.464	272.38	272.278	272.213	272.206	272.334	272.266	272.299	271.54	271.332	271.348	271.381	271.522	272.385	272.271	272.161	272.204	271.981	271.711	271.193	270.447	270.03	269.713	269.51	269.49	269.789	270.543	271.312	271.537	271.491	271.058	270.657	270.277	269.844	267.778	265.786	264.712	264.781	265.649	267.16	269.968	271.302	271.937	272.224	272.287	272.2	272.002	271.701	271.326	271.023	270.844	270.809	271.038	271.305	271.622	272.358	272.679	272.743	272.579	272.131	271.349	270.436	270.197	267.85	266.491	265.033	263.554	262.225	260.912	259.565	258.215	256.719
267.099	266.412	265.703	265.058	264.508	264.175	264.103	264.358	264.82	265.4	265.987	266.449	266.702	266.687	266.396	265.844	265.1	264.313	263.548	262.984	262.592	262.336	262.31	262.087	261.546	260.357	258.633	256.405	254.239	252.818	252.591	254.421	257.222	260.628	264.138	266.814	268.324	268.777	268.373	267.114	264.803	261.873	258.76	256.22	254.487	253.702	254.245	255.338	256.637	257.561	258.077	258.173	257.978	257.755	257.592	257.845	258.318	258.96	259.559	259.917	259.959	259.647	259.208	258.733	258.483	258.492	258.742	259.073	259.304	259.395	259.203	258.965	258.754	258.988	259.502	260.261	261.248	262.107	262.703	262.852	262.568	261.972	261.382	260.947	260.843	261.352	262.366	263.807	265.42	267.038	268.494	269.476	270.591	271.341	271.844	272.166	272.091	272.038	271.988	271.853	271.841	271.794	271.775	271.702	271.66	271.647	271.646	271.642	271.708	271.702	271.744	271.755	271.786	271.816	271.861	271.879	271.86	271.863	271.93	271.938	271.913	272.151	272.145	272.173	272.235	272.269	272.256	272.337	272.335	272.281	272.233	272.161	272.019	271.808	271.678	271.651	271.735	271.803	271.814	271.656	271.523	271.437	271.314	271.204	271.17	271.313	271.623	271.989	272.206	272.336	272.311	272.247	271.884	271.307	270.126	268.331	265.906	266.22	266.774	267.763	269.689	270.842	271.525	271.811	271.861	271.746	271.547	271.301	271.068	270.959	270.927	270.989	271.178	271.328	271.402	271.927	271.975	272.108	272.218	272.31	272.332	272.228	272.044	271.703	271.267	270.808	270.222	269.422	268.872	268.501	268.15	267.688
